year,hour_of_day,is_holiday,weekday,is_workingday,temperature,feels_like_temperature,humidity,windspeed,rented_bikes,year,dayofweek,year_season,hour_workingday_casual,hour_workingday_registered,count_season,season_1,season_2,season_3,season_4,weathersit_1,weathersit_2,weathersit_3,weathersit_4,mnth_1,mnth_2,mnth_3,mnth_4,mnth_5,mnth_6,mnth_7,mnth_8,mnth_9,mnth_10,mnth_11,mnth_12
0,-1.3807444560558495,0,4,1,-1.7501228311693733,-1.4459234179107914,0.06619778690442844,-1.5538885118643786,2,2011,3,2011.1,0,0,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-1.0914849296559337,0,4,1,-1.7501228311693733,-1.622244824708869,0.06619778690442844,-0.8214836522335098,1,2011,3,2011.1,0,0,56.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.9468551664559759,0,4,1,-1.8539916425170808,-1.7106964875250668,0.32536682015787843,-0.8214836522335098,4,2011,3,2011.1,0,0,56.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.8022254032560181,0,4,1,-1.8539916425170808,-1.798566231506947,0.014363980253738333,-0.6996886476743587,36,2011,3,2011.1,0,0,56.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.6575956400560602,0,4,1,-1.7501228311693733,-1.4459234179107914,-0.1929712463490221,-1.5538885118643786,95,2011,3,2011.1,0,0,56.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.5129658768561024,0,4,1,-1.7501228311693733,-1.4459234179107914,-0.1929712463490221,-1.5538885118643786,219,2011,3,2011.1,0,1,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.3683361136561445,0,4,1,-1.6462540198216653,-1.358053673928911,-0.6076416995545424,-1.5538885118643786,122,2011,3,2011.1,0,0,56.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.22370635045618667,0,4,1,-1.5423852084739573,-1.2696020111127138,-0.8149769261573029,-1.5538885118643786,45,2011,3,2011.1,1,0,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.07907658725622882,0,4,1,-1.4385163971262496,-1.2696020111127138,-0.9704783461093729,-0.8214836522335098,59,2011,3,2011.1,1,0,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.06555317594372903,0,4,1,-1.230778774430834,-1.0932806043146361,-1.4369826059655837,-1.5538885118643786,84,2011,3,2011.1,1,0,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.21018293914368688,0,4,1,-1.230778774430834,-1.1817322671308335,-1.4369826059655837,-0.6996886476743587,67,2011,3,2011.1,1,0,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.3548127023436447,0,4,1,-1.126909963083126,-1.1817322671308335,-1.3851487993148934,-0.2116912132997729,70,2011,3,2011.1,1,0,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.49944246554360255,0,4,1,-1.126909963083126,-1.1817322671308335,-1.3851487993148934,-1.5538885118643786,62,2011,3,2011.1,1,0,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.6440722287435604,0,4,1,-1.230778774430834,-1.2696020111127138,-1.2814811860135134,-0.2116912132997729,86,2011,3,2011.1,1,0,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.7887019919435182,0,4,1,-1.4385163971262496,-1.4459234179107914,-0.6076416995545424,-0.2116912132997729,172,2011,3,2011.1,1,1,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.9333317551434761,0,4,1,-1.4385163971262496,-1.4459234179107914,-0.6076416995545424,-0.4560986385560562,163,2011,3,2011.1,1,1,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1.077961518343434,0,4,1,-1.4385163971262496,-1.2696020111127138,-0.40030647295178196,-0.8214836522335098,112,2011,3,2011.1,1,0,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1.2225912815433917,0,4,1,-1.5423852084739573,-1.5343750807269887,-0.6076416995545424,-0.2116912132997729,69,2011,3,2011.1,0,0,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1.3672210447433497,0,4,1,-1.4385163971262496,-1.5343750807269887,-0.40030647295178196,0.2763062210748125,48,2011,3,2011.1,0,0,56.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1.5118508079433075,0,4,1,-1.4385163971262496,-1.5343750807269887,-0.6076416995545424,0.7643036554493984,52,2011,3,2011.1,0,0,56.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1.6564805711432653,0,4,1,-1.5423852084739573,-1.622244824708869,-0.1929712463490221,0.03189879581852941,23,2011,3,2011.1,0,0,56.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-1.670003982455765,0,5,1,-1.5423852084739573,-1.622244824708869,0.06619778690442844,0.03189879581852941,17,2011,4,2011.1,0,0,56.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-1.5253742192558073,0,5,1,-1.5423852084739573,-1.622244824708869,0.32536682015787843,0.2763062210748125,7,2011,4,2011.1,0,0,56.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-1.3807444560558495,0,5,1,-1.5423852084739573,-1.622244824708869,0.32536682015787843,0.2763062210748125,1,2011,4,2011.1,0,0,56.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-1.0914849296559337,0,5,1,-1.5423852084739573,-1.5343750807269887,0.32536682015787843,-0.4560986385560562,1,2011,4,2011.1,0,0,56.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.9468551664559759,0,5,1,-1.4385163971262496,-1.1817322671308335,-0.40030647295178196,-1.5538885118643786,5,2011,4,2011.1,0,0,56.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.8022254032560181,0,5,1,-1.5423852084739573,-1.2696020111127138,0.32536682015787843,-1.5538885118643786,34,2011,4,2011.1,0,0,56.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.6575956400560602,0,5,1,-1.5423852084739573,-1.5343750807269887,0.32536682015787843,-0.4560986385560562,84,2011,4,2011.1,0,0,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.5129658768561024,0,5,1,-1.5423852084739573,-1.622244824708869,-0.6076416995545424,0.5198962301931148,210,2011,4,2011.1,0,1,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.3683361136561445,0,5,1,-1.5423852084739573,-1.7106964875250668,-0.8149769261573029,0.8860986600085493,134,2011,4,2011.1,0,0,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.22370635045618667,0,5,1,-1.4385163971262496,-1.622244824708869,-1.3333149926642034,1.1305060852648328,63,2011,4,2011.1,1,0,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.07907658725622882,0,5,1,-1.5423852084739573,-1.622244824708869,-1.177813572712133,0.2763062210748125,67,2011,4,2011.1,1,0,56.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.06555317594372903,0,5,1,-1.5423852084739573,-1.622244824708869,-1.3333149926642034,0.5198962301931148,59,2011,4,2011.1,1,0,56.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.21018293914368688,0,5,1,-1.5423852084739573,-1.7106964875250668,-1.3333149926642034,0.7643036554493984,73,2011,4,2011.1,1,0,56.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.3548127023436447,0,5,1,-1.5423852084739573,-1.622244824708869,-1.177813572712133,0.5198962301931148,50,2011,4,2011.1,1,0,56.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.49944246554360255,0,5,1,-1.5423852084739573,-1.5343750807269887,-1.3333149926642034,-0.2116912132997729,72,2011,4,2011.1,1,0,56.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.6440722287435604,0,5,1,-1.5423852084739573,-1.5343750807269887,-1.3333149926642034,-0.2116912132997729,87,2011,4,2011.1,1,0,56.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.7887019919435182,0,5,1,-1.5423852084739573,-1.2696020111127138,-1.3333149926642034,-1.5538885118643786,187,2011,4,2011.1,1,1,56.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.9333317551434761,0,5,1,-1.5423852084739573,-1.4459234179107914,-1.177813572712133,-0.8214836522335098,123,2011,4,2011.1,1,1,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1.077961518343434,0,5,1,-1.7501228311693733,-1.622244824708869,-0.40030647295178196,-0.8214836522335098,95,2011,4,2011.1,1,0,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1.2225912815433917,0,5,1,-1.6462540198216653,-1.5343750807269887,-0.8149769261573029,-0.6996886476743587,51,2011,4,2011.1,0,0,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1.3672210447433497,0,5,1,-1.6462540198216653,-1.622244824708869,-0.8149769261573029,-0.4560986385560562,39,2011,4,2011.1,0,0,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1.5118508079433075,0,5,1,-1.6462540198216653,-1.622244824708869,-1.022312152760063,-0.2116912132997729,36,2011,4,2011.1,0,0,56.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1.6564805711432653,0,5,1,-1.6462540198216653,-1.622244824708869,-0.6076416995545424,-0.2116912132997729,15,2011,4,2011.1,0,0,56.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-1.670003982455765,0,6,0,-1.6462540198216653,-1.622244824708869,-0.6076416995545424,-0.2116912132997729,25,2011,5,2011.1,0,0,56.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-1.5253742192558073,0,6,0,-1.6462540198216653,-1.5343750807269887,-0.40030647295178196,-0.8214836522335098,16,2011,5,2011.1,0,0,56.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-1.3807444560558495,0,6,0,-1.6462540198216653,-1.358053673928911,-0.40030647295178196,-1.5538885118643786,16,2011,5,2011.1,0,0,56.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-1.2361146928558915,0,6,0,-1.6462540198216653,-1.622244824708869,-0.40030647295178196,-0.2116912132997729,7,2011,5,2011.1,0,0,56.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-1.0914849296559337,0,6,0,-1.6462540198216653,-1.622244824708869,-0.40030647295178196,-0.2116912132997729,1,2011,5,2011.1,0,0,56.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.9468551664559759,0,6,0,-1.7501228311693733,-1.798566231506947,0.584535853411329,-0.2116912132997729,5,2011,5,2011.1,0,0,56.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.8022254032560181,0,6,0,-1.7501228311693733,-1.798566231506947,0.584535853411329,-0.2116912132997729,2,2011,5,2011.1,0,0,56.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.6575956400560602,0,6,0,-1.7501228311693733,-1.7106964875250668,0.584535853411329,-0.6996886476743587,9,2011,5,2011.1,0,0,56.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.5129658768561024,0,6,0,-1.7501228311693733,-1.7106964875250668,1.5693781797744404,-0.6996886476743587,15,2011,5,2011.1,0,0,56.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.3683361136561445,0,6,0,-1.7501228311693733,-1.7106964875250668,1.5693781797744404,-0.6996886476743587,20,2011,5,2011.1,0,0,56.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.22370635045618667,0,6,0,-1.6462540198216653,-1.622244824708869,0.8955386933154696,-0.2116912132997729,61,2011,5,2011.1,1,1,56.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.07907658725622882,0,6,0,-1.5423852084739573,-1.7106964875250668,0.32536682015787843,1.6185035196394182,62,2011,5,2011.1,1,1,56.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.06555317594372903,0,6,0,-1.5423852084739573,-1.7106964875250668,-0.1929712463490221,1.374096094383135,98,2011,5,2011.1,1,1,56.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.21018293914368688,0,6,0,-1.5423852084739573,-1.7106964875250668,-0.9704783461093729,1.1305060852648328,102,2011,5,2011.1,1,1,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.3548127023436447,0,6,0,-1.5423852084739573,-1.798566231506947,-1.5924840259176536,2.471885967691457,95,2011,5,2011.1,1,1,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.49944246554360255,0,6,0,-1.5423852084739573,-1.798566231506947,-1.5924840259176536,2.106500954014004,74,2011,5,2011.1,1,1,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.6440722287435604,0,6,0,-1.6462540198216653,-1.9748876383050247,-1.747985445869724,2.106500954014004,76,2011,5,2011.1,1,1,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.7887019919435182,0,6,0,-1.7501228311693733,-2.063339301121222,-1.3333149926642034,2.9598834020660436,69,2011,5,2011.1,1,1,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.9333317551434761,0,6,0,-1.8539916425170808,-2.063339301121222,-1.229647379362823,0.8860986600085493,55,2011,5,2011.1,1,1,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1.077961518343434,0,6,0,-1.8539916425170808,-2.063339301121222,-1.3851487993148934,0.5198962301931148,30,2011,5,2011.1,1,1,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1.2225912815433917,0,6,0,-1.9578604538647888,-2.063339301121222,-1.3851487993148934,0.5198962301931148,28,2011,5,2011.1,0,0,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1.3672210447433497,0,6,0,-1.9578604538647888,-2.1512090451031023,-1.229647379362823,1.374096094383135,37,2011,5,2011.1,0,0,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1.5118508079433075,0,6,0,-1.9578604538647888,-2.1512090451031023,-1.3851487993148934,1.6185035196394182,34,2011,5,2011.1,0,0,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1.6564805711432653,0,6,0,-2.061729265212496,-2.4159821147173774,-1.229647379362823,2.106500954014004,22,2011,5,2011.1,0,0,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-1.670003982455765,0,0,0,-2.061729265212496,-2.32753045190118,-1.0741459594107532,1.6185035196394182,25,2011,6,2011.1,0,0,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-1.5253742192558073,0,0,0,-2.061729265212496,-2.4159821147173774,-1.0741459594107532,2.228295958573155,12,2011,6,2011.1,0,0,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-1.3807444560558495,0,0,0,-2.061729265212496,-2.4159821147173774,-0.8668107328079927,2.228295958573155,11,2011,6,2011.1,0,0,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-1.2361146928558915,0,0,0,-2.061729265212496,-2.32753045190118,-0.8668107328079927,1.8620935287577205,4,2011,6,2011.1,0,0,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-1.0914849296559337,0,0,0,-2.165598076560204,-2.2396607079193,-0.5039740862531622,0.03189879581852941,1,2011,6,2011.1,0,0,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.9468551664559759,0,0,0,-2.165598076560204,-2.2396607079193,-0.5039740862531622,0.03189879581852941,1,2011,6,2011.1,0,0,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.8022254032560181,0,0,0,-2.061729265212496,-2.2396607079193,-0.7113093128559226,0.7643036554493984,1,2011,6,2011.1,0,0,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.6575956400560602,0,0,0,-2.165598076560204,-2.2396607079193,-0.5039740862531622,0.03189879581852941,6,2011,6,2011.1,0,0,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.5129658768561024,0,0,0,-2.061729265212496,-2.2396607079193,-0.7113093128559226,0.7643036554493984,10,2011,6,2011.1,0,0,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.3683361136561445,0,0,0,-1.9578604538647888,-2.32753045190118,-0.8668107328079927,2.716293392947741,19,2011,6,2011.1,0,0,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.22370635045618667,0,0,0,-1.8539916425170808,-2.1512090451031023,-1.022312152760063,1.6185035196394182,49,2011,6,2011.1,1,1,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.07907658725622882,0,0,0,-1.7501228311693733,-2.063339301121222,-1.177813572712133,2.716293392947741,49,2011,6,2011.1,1,1,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.06555317594372903,0,0,0,-1.6462540198216653,-1.9748876383050247,-1.3333149926642034,2.106500954014004,83,2011,6,2011.1,1,1,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.21018293914368688,0,0,0,-1.5423852084739573,-1.798566231506947,-1.4888164126162735,2.106500954014004,75,2011,6,2011.1,1,1,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.3548127023436447,0,0,0,-1.4385163971262496,-1.7106964875250668,-1.5924840259176536,2.228295958573155,72,2011,6,2011.1,1,1,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.49944246554360255,0,0,0,-1.4385163971262496,-1.622244824708869,-1.4369826059655837,1.374096094383135,82,2011,6,2011.1,1,1,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.6440722287435604,0,0,0,-1.5423852084739573,-1.798566231506947,-1.4888164126162735,2.106500954014004,92,2011,6,2011.1,1,1,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.7887019919435182,0,0,0,-1.6462540198216653,-1.8870178943231444,-1.3333149926642034,1.6185035196394182,62,2011,6,2011.1,1,1,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.9333317551434761,0,0,0,-1.7501228311693733,-1.9748876383050247,-1.177813572712133,1.1305060852648328,48,2011,6,2011.1,1,1,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1.077961518343434,0,0,0,-1.7501228311693733,-1.9748876383050247,-1.022312152760063,1.1305060852648328,41,2011,6,2011.1,1,1,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1.2225912815433917,0,0,0,-1.8539916425170808,-2.063339301121222,-0.8668107328079927,0.5198962301931148,38,2011,6,2011.1,0,0,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1.3672210447433497,0,0,0,-1.8539916425170808,-2.1512090451031023,-0.8668107328079927,1.8620935287577205,20,2011,6,2011.1,0,0,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1.5118508079433075,0,0,0,-1.8539916425170808,-2.063339301121222,-0.8668107328079927,0.8860986600085493,15,2011,6,2011.1,0,0,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1.6564805711432653,0,0,0,-1.9578604538647888,-1.9748876383050247,-0.6594755062052325,0.03189879581852941,6,2011,6,2011.1,0,0,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-1.670003982455765,0,1,1,-1.9578604538647888,-2.063339301121222,-0.6594755062052325,0.7643036554493984,5,2011,0,2011.1,0,0,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-1.5253742192558073,0,1,1,-1.9578604538647888,-2.063339301121222,-0.6594755062052325,0.7643036554493984,1,2011,0,2011.1,0,0,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-1.3807444560558495,0,1,1,-1.9578604538647888,-2.063339301121222,-0.6594755062052325,0.2763062210748125,3,2011,0,2011.1,0,0,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-1.2361146928558915,0,1,1,-1.9578604538647888,-2.063339301121222,-0.6594755062052325,0.2763062210748125,1,2011,0,2011.1,0,0,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-1.0914849296559337,0,1,1,-2.061729265212496,-2.063339301121222,-0.4521402796024721,-0.4560986385560562,3,2011,0,2011.1,0,0,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.9468551664559759,0,1,1,-2.061729265212496,-2.1512090451031023,-0.4521402796024721,0.5198962301931148,3,2011,0,2011.1,0,0,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.8022254032560181,0,1,1,-1.9578604538647888,-2.063339301121222,-0.6594755062052325,0.7643036554493984,31,2011,0,2011.1,0,0,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.6575956400560602,0,1,1,-1.9578604538647888,-2.063339301121222,-0.6594755062052325,0.2763062210748125,77,2011,0,2011.1,0,0,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.5129658768561024,0,1,1,-1.9578604538647888,-2.063339301121222,-0.6594755062052325,0.7643036554493984,188,2011,0,2011.1,0,1,56.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.3683361136561445,0,1,1,-1.8539916425170808,-2.063339301121222,-0.6594755062052325,0.5198962301931148,94,2011,0,2011.1,0,0,56.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.22370635045618667,0,1,1,-1.8539916425170808,-2.063339301121222,-0.6594755062052325,0.8860986600085493,31,2011,0,2011.1,1,0,56.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.07907658725622882,0,1,1,-1.7501228311693733,-1.9748876383050247,-0.8149769261573029,0.7643036554493984,30,2011,0,2011.1,1,0,56.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.06555317594372903,0,1,1,-1.5423852084739573,-1.7106964875250668,-1.177813572712133,0.7643036554493984,52,2011,0,2011.1,1,0,56.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.21018293914368688,0,1,1,-1.5423852084739573,-1.7106964875250668,-1.177813572712133,0.7643036554493984,54,2011,0,2011.1,1,0,56.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.3548127023436447,0,1,1,-1.5423852084739573,-1.622244824708869,-1.177813572712133,0.2763062210748125,47,2011,0,2011.1,1,0,56.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.49944246554360255,0,1,1,-1.5423852084739573,-1.622244824708869,-1.177813572712133,0.2763062210748125,45,2011,0,2011.1,1,0,56.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.6440722287435604,0,1,1,-1.5423852084739573,-1.5343750807269887,-1.177813572712133,-0.4560986385560562,74,2011,0,2011.1,1,0,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.7887019919435182,0,1,1,-1.5423852084739573,-1.4459234179107914,-1.177813572712133,-0.6996886476743587,178,2011,0,2011.1,1,1,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.9333317551434761,0,1,1,-1.5423852084739573,-1.622244824708869,-1.177813572712133,0.2763062210748125,155,2011,0,2011.1,1,1,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1.077961518343434,0,1,1,-1.7501228311693733,-1.798566231506947,-0.8149769261573029,-0.2116912132997729,95,2011,0,2011.1,1,0,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1.2225912815433917,0,1,1,-1.7501228311693733,-1.798566231506947,-0.6594755062052325,-0.2116912132997729,74,2011,0,2011.1,0,0,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1.3672210447433497,0,1,1,-1.8539916425170808,-1.9748876383050247,-0.1929712463490221,0.03189879581852941,38,2011,0,2011.1,0,0,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1.5118508079433075,0,1,1,-1.8539916425170808,-1.8870178943231444,-0.1929712463490221,-0.2116912132997729,24,2011,0,2011.1,0,0,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1.6564805711432653,0,1,1,-1.8539916425170808,-1.8870178943231444,-0.1929712463490221,-0.2116912132997729,18,2011,0,2011.1,0,0,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-1.670003982455765,0,2,1,-1.8539916425170808,-1.798566231506947,-0.1929712463490221,-0.6996886476743587,12,2011,1,2011.1,0,0,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-1.5253742192558073,0,2,1,-1.8539916425170808,-1.8870178943231444,-0.1929712463490221,-0.2116912132997729,3,2011,1,2011.1,0,0,56.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-1.3807444560558495,0,2,1,-1.7501228311693733,-1.8870178943231444,-0.40030647295178196,0.03189879581852941,3,2011,1,2011.1,0,0,56.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
